0,0.0
0,0
1,22
2,0
3,0
4,1
5,1
6,0
7,0
8,2
9,0
10,1
11,0
