0,0.0
0,0
1,29
2,37
3,30
4,36
5,37
6,0
