0,0.0
0,0
1,112.67605633802818
2,101.01010101010009
3,97.5609756097561
4,78.89546351084982
5,95.23809523809524
6,84.56659619450447
7,101.52284263959015
8,101.26582278481013
9,72.72727272727273
10,81.4663951120187
11,0
